"","date","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74"
"486",2020-01-01,25106.814,25180.173,39150.864,35033.769,19972.926,9894.825,10127.16,11195.523,18636.021,32670.432,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",2020-01-02,25180.173,39150.864,35033.769,19972.926,9894.825,10127.16,11195.523,18636.021,32670.432,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",2020-01-03,39150.864,35033.769,19972.926,9894.825,10127.16,11195.523,18636.021,32670.432,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2020-01-04,35033.769,19972.926,9894.825,10127.16,11195.523,18636.021,32670.432,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",2020-01-05,19972.926,9894.825,10127.16,11195.523,18636.021,32670.432,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2020-01-06,9894.825,10127.16,11195.523,18636.021,32670.432,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2020-01-07,10127.16,11195.523,18636.021,32670.432,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2020-01-08,11195.523,18636.021,32670.432,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2020-01-09,18636.021,32670.432,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2020-01-10,32670.432,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",2020-01-11,31445.01,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",2020-01-12,9531.918,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",2020-01-13,11193.714,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",2020-01-14,11054.286,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2020-01-15,12828.24,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",2020-01-16,19695.285,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",2020-01-17,32201.982,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2020-01-18,33361.578,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",2020-01-19,10881.243,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2020-01-20,10075.968,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",2020-01-21,12374.316,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2020-01-22,13187.988,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2020-01-23,17495.163,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2020-01-24,34205.49,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2020-01-25,30887.001,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2020-01-26,8983.764,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",2020-01-27,10028.394,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",2020-01-28,10690.596,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",2020-01-29,11146.842,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",2020-01-30,18744.183,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2020-01-31,35480.781,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",2020-02-01,32020.056,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",2020-02-02,10462.905,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2020-02-03,11348.397,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",2020-02-04,13007.115,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",2020-02-05,12797.298,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",2020-02-06,18267.984,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2020-02-07,31091.31,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2020-02-08,31643.595,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2020-02-09,9328.959,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2020-02-10,11465.496,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2020-02-11,12577.167,11782.8,23590.089,31748.22,31701.564,11774.646,10321.533,11613.483,13341.834,19505.286,25215.084,16269.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
